host_id,neighbourhood_group,neighbourhood,room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
0.00568537983396148,0.25,0.03636363636363636,0.5,0.0,0.0,0.0,0.4,295
0.020579608311677423,0.5,0.11363636363636363,0.0,0.012024048096192383,0.15789473684210525,0.0,1.0,69
0.09827597535896865,0.0,0.05454545454545454,0.5,0.0060120240480961915,0.039473684210526314,0.0,0.030136986301369864,198
0.039116039681921275,0.25,0.3090909090909091,0.5,0.004008016032064127,0.039473684210526314,0.0,0.0,195
0.5817896963889196,0.25,0.12727272727272726,0.5,0.058116232464929855,0.0,0.03333333333333333,0.9095890410958904,99
0.12494358982771418,0.25,0.049999999999999996,0.5,0.002004008016032064,0.06578947368421052,0.0,0.0,264
0.062008339746945966,0.0,0.05454545454545454,0.0,0.0060120240480961915,0.013157894736842105,0.0,0.0,45
0.07836265368177818,0.0,0.06818181818181818,0.5,0.004008016032064127,0.2763157894736842,0.0,0.0410958904109589,135
0.02825252181425722,0.0,0.35909090909090907,0.0,0.002004008016032064,0.0,0.0,0.37534246575342467,95
0.6809960488500837,0.25,0.004545454545454545,0.5,0.002004008016032064,0.43421052631578944,0.0,0.6219178082191781,201
0.6001984004928571,0.0,0.3181818181818182,0.0,0.004008016032064127,0.0,0.008333333333333333,0.06301369863013699,49
0.13682415400690165,0.0,0.09999999999999999,0.0,0.002004008016032064,0.47368421052631576,0.0,0.04657534246575343,59
0.07356684442512386,0.25,0.00909090909090909,0.5,0.008016032064128256,0.9736842105263157,0.0,0.5917808219178082,250
0.06559262464166929,0.0,0.05454545454545454,0.0,0.018036072144288578,0.0,0.0,0.0,75
0.8780155977236347,0.5,0.11363636363636363,0.0,0.026052104208416832,0.0,0.0,0.0,100
0.11945931172253459,0.25,0.13636363636363635,0.0,0.002004008016032064,0.17105263157894735,0.0,0.0,75
0.21996880455273082,0.25,0.13636363636363635,0.0,0.008016032064128256,0.0,0.0,0.0,35
0.019787264000699915,0.5,0.2545454545454545,0.0,0.0060120240480961915,0.5921052631578947,0.0,0.2547945205479452,95
0.1877771699085599,0.0,0.09545454545454544,0.0,0.010020040080160319,0.013157894736842105,0.0,0.0,35
0.09614659217306866,0.0,0.24545454545454545,0.0,0.058116232464929855,0.02631578947368421,0.35,0.6821917808219178,48
0.12691446405209994,0.5,0.11363636363636363,0.0,0.0060120240480961915,0.039473684210526314,0.0,0.0,70
0.06291591856375177,0.25,0.08636363636363636,0.5,0.0060120240480961915,0.039473684210526314,0.0,0.0,140
0.7706294873074265,0.75,0.9772727272727272,0.5,0.008016032064128256,0.013157894736842105,0.0,0.1506849315068493,70
0.044959527484209755,0.0,0.06818181818181818,0.0,0.0,0.013157894736842105,0.0,0.0,67
0.04462184018507659,0.25,0.19545454545454544,0.5,0.05611222444889779,0.0,0.7916666666666667,0.9095890410958904,165
0.05572488951042833,0.0,0.05454545454545454,0.0,0.038076152304609215,0.05263157894736842,0.0,0.18082191780821918,60
0.001007130843621315,0.25,0.049999999999999996,0.5,0.004008016032064127,0.0,0.0,0.0,350
0.005074769280823275,0.0,0.09999999999999999,0.5,0.002004008016032064,0.4605263157894737,0.008333333333333333,0.0410958904109589,99
0.03173027375531487,0.25,0.06363636363636363,0.5,0.002004008016032064,0.013157894736842105,0.0,0.0,150
0.24783091210912847,0.0,0.02727272727272727,0.5,0.0,0.22368421052631576,0.06666666666666667,0.3232876712328767,155
0.007880245207333984,0.25,0.19545454545454544,0.5,0.0060120240480961915,0.43421052631578944,0.0,0.0,265
0.10912138656153354,0.25,0.031818181818181815,0.5,0.008016032064128256,0.7236842105263157,0.0,0.09315068493150686,195
0.8359732227685754,0.25,0.03636363636363636,0.5,0.004008016032064127,0.14473684210526316,0.0,0.03561643835616438,195
0.15274246440388034,0.25,0.06363636363636363,0.5,0.012024048096192383,0.5394736842105263,0.0,0.03561643835616438,140
0.005550456562640832,0.0,0.05454545454545454,0.5,0.012024048096192383,0.05263157894736842,0.0,0.0,160
0.6570272023753378,0.25,0.06363636363636363,0.5,0.0060120240480961915,0.0,0.0,0.08493150684931507,200
0.4805627100942289,0.0,0.24545454545454545,0.0,0.004008016032064127,0.013157894736842105,0.0,0.0,55
0.04589873737270175,0.0,0.24545454545454545,0.5,0.004008016032064127,0.14473684210526316,0.01666666666666667,0.2356164383561644,74
0.16933320027650303,0.25,0.00909090909090909,0.5,0.0060120240480961915,0.0,0.0,0.0,140
0.5056723384418954,0.25,0.01818181818181818,0.0,0.002004008016032064,0.3684210526315789,0.0,0.4904109589041096,67
0.5140844354950056,0.0,0.3318181818181818,0.5,0.0060120240480961915,0.17105263157894735,0.0,0.3041095890410959,95
0.021053538514256447,0.25,0.19545454545454544,0.0,0.008016032064128256,0.02631578947368421,0.0,0.0,100
0.7027675547298742,0.25,0.23636363636363636,0.5,0.008016032064128256,0.0,0.0,0.024657534246575342,300
0.9484995190360125,0.25,0.004545454545454545,0.0,0.0,0.039473684210526314,0.03333333333333333,0.736986301369863,100
0.016454438288287673,0.25,0.00909090909090909,0.5,0.002004008016032064,0.15789473684210525,0.0,0.0,102
0.0156319538712019,0.25,0.08181818181818182,0.0,0.0,0.15789473684210525,0.0,0.0,45
0.8391331876087638,0.0,0.05909090909090909,0.0,0.058116232464929855,0.0,0.2,0.18356164383561643,48
0.7587309003071699,0.0,0.10909090909090909,0.0,0.002004008016032064,0.11842105263157894,0.025,0.36164383561643837,49
0.058678135071821076,0.25,0.19545454545454544,0.5,0.058116232464929855,0.039473684210526314,0.7916666666666667,0.8547945205479452,170
0.007716705604016494,0.25,0.3090909090909091,0.5,0.058116232464929855,0.07894736842105263,0.31666666666666665,0.673972602739726,130
0.2764161780701383,0.0,0.07272727272727272,0.0,0.004008016032064127,0.02631578947368421,0.0,0.0,40
0.07157986485618242,0.25,0.12272727272727273,0.0,0.0,0.22368421052631576,0.01666666666666667,0.20273972602739726,95
0.31047871933712184,0.0,0.06818181818181818,0.0,0.002004008016032064,0.02631578947368421,0.0,0.0,48
0.14897050740675427,0.0,0.02727272727272727,0.0,0.0,0.05263157894736842,0.0,0.6575342465753424,63
0.192350154541863,0.5,0.11363636363636363,0.0,0.002004008016032064,0.039473684210526314,0.0,0.0,95
0.7832398700235265,1.0,0.36363636363636365,0.0,0.0,0.3684210526315789,0.0,0.4410958904109589,45
0.9435963165130362,0.25,0.03636363636363636,0.5,0.058116232464929855,0.0,0.0,0.09863013698630137,230
0.7242090104080516,0.0,0.3818181818181818,0.5,0.002004008016032064,0.02631578947368421,0.0,0.4438356164383562,160
0.8392910148818598,0.25,0.19545454545454544,0.5,0.004008016032064127,0.22368421052631576,0.0,0.0,116
0.001386700058462984,0.25,0.031818181818181815,0.0,0.004008016032064127,0.23684210526315788,0.025,1.0,143
0.43747515368747414,0.25,0.00909090909090909,0.0,0.012024048096192383,0.02631578947368421,0.0,0.9808219178082191,50
0.4840501660704172,0.5,0.21363636363636362,0.5,0.002004008016032064,0.013157894736842105,0.008333333333333333,0.4410958904109589,124
0.061368212449835986,0.25,0.10454545454545454,0.5,0.0060120240480961915,0.17105263157894735,0.0,0.0,180
0.152933614210834,0.25,0.022727272727272728,0.5,0.0,0.02631578947368421,0.0,0.0,150
0.23364991563194476,0.0,0.09545454545454544,0.0,0.002004008016032064,0.5,0.0,0.0,50
0.3322019966726679,0.0,0.09545454545454544,0.0,0.004008016032064127,0.02631578947368421,0.0,0.0,40
0.8544478246347431,0.5,0.21363636363636362,0.0,0.0,0.2763157894736842,0.0,0.038356164383561646,28
0.11972192580623553,0.25,0.08636363636363636,0.5,0.004008016032064127,0.0,0.0,0.0,149
0.008023614853334464,0.0,0.14545454545454545,0.5,0.004008016032064127,0.13157894736842105,0.0,0.06027397260273973,300
0.02880204287801924,0.0,0.14545454545454545,0.5,0.004008016032064127,0.09210526315789473,0.0,0.0,150
0.768436787297265,0.0,0.02727272727272727,0.0,0.0,0.06578947368421052,0.01666666666666667,0.0027397260273972603,56
0.07367366901019844,0.25,0.23636363636363636,0.0,0.026052104208416832,0.10526315789473684,0.008333333333333333,0.0958904109589041,65
0.2078353011618322,0.5,0.11363636363636363,0.5,0.004008016032064127,0.2894736842105263,0.0,0.0,175
0.5683500269531216,0.25,0.00909090909090909,0.5,0.002004008016032064,0.2631578947368421,0.008333333333333333,0.24383561643835616,180
0.00112876665887464,0.0,0.1318181818181818,0.5,0.004008016032064127,0.3684210526315789,0.0,0.4602739726027397,150
0.08216399618874203,0.25,0.12272727272727273,0.5,0.058116232464929855,0.013157894736842105,0.7166666666666667,1.0,195
0.8358378037238597,0.25,0.031818181818181815,0.5,0.008016032064128256,0.0,0.008333333333333333,0.38904109589041097,128
0.9670308906013121,0.5,0.2545454545454545,0.0,0.0,0.02631578947368421,0.0,0.9342465753424658,50
0.7696657986075512,1.0,0.8727272727272727,0.0,0.0,0.18421052631578946,0.03333333333333333,0.6273972602739726,62
0.4205055740331394,0.5,0.16818181818181818,0.5,0.002004008016032064,0.47368421052631576,0.0,0.2767123287671233,139
0.006569894251717094,0.0,0.02727272727272727,0.0,0.11823647294589178,0.07894736842105263,0.0,0.7287671232876712,67
0.002342040809258933,0.25,0.19545454545454544,0.5,0.022044088176352703,0.02631578947368421,0.0,0.038356164383561646,170
0.03297380101897837,0.25,0.08636363636363636,0.5,0.0060120240480961915,0.0,0.0,0.0,150
0.016132021538802242,0.0,0.09090909090909091,0.5,0.002004008016032064,0.5921052631578947,0.0,0.0,111
0.0984124807306825,0.0,0.05454545454545454,0.5,0.012024048096192383,0.07894736842105263,0.008333333333333333,0.8273972602739726,90
0.18614529167925467,1.0,0.5181818181818182,0.5,0.008016032064128256,0.09210526315789473,0.0,0.019178082191780823,115
0.17377606262055428,0.25,0.20454545454545453,0.0,0.0,0.0,0.0,0.0,120
0.09944373313721121,0.0,0.09999999999999999,0.0,0.004008016032064127,0.2631578947368421,0.0,0.3589041095890411,40
0.0006902988356160326,0.0,0.06818181818181818,0.0,0.004008016032064127,0.0,0.0,0.06027397260273973,62
0.005987779732619565,0.25,0.13636363636363635,0.5,0.004008016032064127,0.23684210526315788,0.0,0.08493150684931507,115
0.013942897658792164,0.0,0.15,0.5,0.058116232464929855,0.0,0.0,0.17534246575342466,170
0.07579411004802349,0.25,0.00909090909090909,0.5,0.018036072144288578,0.07894736842105263,0.0,0.016438356164383564,90
0.03738677478901151,0.0,0.09545454545454544,0.5,0.004008016032064127,0.0,0.0,0.0,90
0.20678185925047995,0.0,0.45454545454545453,0.5,0.004008016032064127,0.09210526315789473,0.01666666666666667,0.9945205479452055,200
0.001064975933573656,0.0,0.05454545454545454,0.0,0.004008016032064127,0.05263157894736842,0.0,0.2767123287671233,75
0.6457594104671069,0.25,0.01818181818181818,0.0,0.0,0.07894736842105263,0.0,0.0,139
0.08042226040770982,0.25,0.08636363636363636,0.5,0.012024048096192383,0.013157894736842105,0.0,0.0,180
0.024899686541802857,0.0,0.02727272727272727,0.5,0.002004008016032064,0.013157894736842105,0.0,0.030136986301369864,100
0.014050480485529843,0.25,0.08636363636363636,0.0,0.008016032064128256,0.0,0.008333333333333333,0.0,60
0.08259302244513798,0.0,0.06818181818181818,0.5,0.0060120240480961915,0.07894736842105263,0.0,0.263013698630137,275
0.1507213785416698,0.25,0.01818181818181818,0.0,0.002004008016032064,0.039473684210526314,0.01666666666666667,0.0273972602739726,70
0.04862367199486364,0.0,0.06818181818181818,0.0,0.008016032064128256,0.013157894736842105,0.0,0.0,60
0.08702897677019125,0.25,0.04090909090909091,0.5,0.0060120240480961915,0.75,0.0,0.0,175
0.00029849203777902635,0.25,0.10454545454545454,0.5,0.018036072144288578,0.07894736842105263,0.0,0.0,245
0.003428473523741303,0.25,0.00909090909090909,0.5,0.0,0.013157894736842105,0.0,0.0,115
0.907804612424136,0.0,0.02727272727272727,0.5,0.0060120240480961915,0.17105263157894735,0.0,0.4410958904109589,110
0.06032066513833582,0.25,0.10454545454545454,0.5,0.0,0.07894736842105263,0.0,0.0,50
0.3398172437095333,0.0,0.06818181818181818,0.5,0.002004008016032064,0.013157894736842105,0.0,0.19726027397260273,75
0.7730755676218052,0.0,0.09545454545454544,0.0,0.002004008016032064,0.39473684210526316,0.03333333333333333,0.9835616438356164,65
0.06777877023591614,0.25,0.08636363636363636,0.0,0.0,0.09210526315789473,0.0,0.0,95
0.1785742085738723,0.0,0.05454545454545454,0.5,0.0,0.05263157894736842,0.01666666666666667,0.5506849315068493,360
0.001847860450725456,0.0,0.05454545454545454,0.5,0.012024048096192383,0.17105263157894735,0.0,0.0,140
0.9413900519969689,0.0,0.05454545454545454,0.0,0.0,0.05263157894736842,0.01666666666666667,1.0,100
0.019967433885109073,0.25,0.00909090909090909,0.0,0.002004008016032064,0.9473684210526315,0.0,0.052054794520547946,100
0.1767857169872106,0.0,0.05454545454545454,0.5,0.004008016032064127,0.0,0.0,0.0,175
0.04762262895690281,0.0,0.05454545454545454,0.0,0.0,0.4605263157894737,0.0,0.6767123287671233,78
0.13501741358482897,0.0,0.09545454545454544,0.0,0.0,0.013157894736842105,0.0,0.0,80
0.013642819875227325,0.5,0.2863636363636364,0.0,0.0,0.05263157894736842,0.0,0.36712328767123287,70
0.0028720225686256554,0.25,0.20454545454545453,0.5,0.0,0.0,0.0,0.030136986301369864,200
0.07353836297265363,0.0,0.09545454545454544,0.0,0.002004008016032064,0.21052631578947367,0.0,0.0,69
0.5584263423360861,0.0,0.05454545454545454,0.0,0.002004008016032064,0.21052631578947367,0.008333333333333333,0.0547945205479452,90
0.09005597591489102,0.25,0.12727272727272726,1.0,0.012024048096192383,0.0,0.0,0.0,130
0.11314137971730892,0.0,0.24545454545454545,0.0,0.0,0.10526315789473684,0.0,0.915068493150685,45
0.011761337968450039,0.5,0.2545454545454545,0.0,0.002004008016032064,0.039473684210526314,0.0,0.0,60
0.02762332704958782,0.25,0.00909090909090909,0.0,0.0060120240480961915,0.43421052631578944,0.01666666666666667,0.8,39
0.5967969320375786,0.25,0.031818181818181815,0.5,0.002004008016032064,0.881578947368421,0.0,0.18356164383561643,110
0.9016263645729811,0.5,0.11363636363636363,0.5,0.004008016032064127,0.013157894736842105,0.05,0.06575342465753425,130
0.8431525829201509,0.25,0.3090909090909091,0.5,0.004008016032064127,0.2631578947368421,0.0,0.336986301369863,199
0.5901924503007677,0.0,0.02727272727272727,0.0,0.002004008016032064,0.013157894736842105,0.0,0.0,28
0.41739867152779775,0.25,0.03636363636363636,0.0,0.002004008016032064,0.013157894736842105,0.0,0.0,44
0.038986303804286165,0.0,0.09999999999999999,0.0,0.008016032064128256,0.02631578947368421,0.0,0.0,45
0.005708068757572733,0.0,0.09090909090909091,0.5,0.014028056112224447,0.0,0.0,0.0273972602739726,85
0.24544454332571902,0.25,0.00909090909090909,0.5,0.0,0.039473684210526314,0.0,0.0,99
0.09336134453015674,0.25,0.03636363636363636,0.5,0.0,0.02631578947368421,0.0,0.0,96
0.21280151065069802,0.5,0.19999999999999998,0.0,0.010020040080160319,0.02631578947368421,0.0,0.0,30
0.004013034101280854,0.0,0.05454545454545454,0.5,0.010020040080160319,0.05263157894736842,0.0,0.030136986301369864,94
0.09126717948227223,0.25,0.00909090909090909,0.0,0.0060120240480961915,0.14473684210526316,0.0,0.0,70
0.022693545969084336,0.5,0.4818181818181818,0.0,0.004008016032064127,0.013157894736842105,0.0,0.2602739726027397,99
0.353663232251153,0.0,0.45454545454545453,0.0,0.0,0.381578947368421,0.008333333333333333,0.0958904109589041,42
0.11223760304499644,0.5,0.37727272727272726,0.0,0.002004008016032064,0.6447368421052632,0.008333333333333333,0.9753424657534246,50
0.3275730297450367,0.5,0.2545454545454545,0.0,0.002004008016032064,0.06578947368421052,0.0,0.0,55
0.021501371351132875,0.0,0.05454545454545454,0.5,0.0060120240480961915,0.0,0.0,0.06575342465753425,140
0.3665932903814949,0.0,0.3318181818181818,0.0,0.012024048096192383,0.039473684210526314,0.008333333333333333,0.07945205479452055,36
0.8253468486264389,0.0,0.02727272727272727,0.0,0.058116232464929855,0.0,0.21666666666666667,0.684931506849315,42
0.11464742263907286,0.25,0.13636363636363635,0.0,0.0,0.013157894736842105,0.0,0.0,60
0.9900499373220308,0.25,0.11818181818181818,0.0,0.002004008016032064,0.0,0.0,0.08493150684931507,150
0.0053850760360547555,0.0,0.045454545454545456,0.5,0.026052104208416832,0.13157894736842105,0.0,0.0,150
0.146620446733751,0.25,0.00909090909090909,0.0,0.002004008016032064,0.039473684210526314,0.0,0.0,75
0.020956516389913016,0.0,0.09999999999999999,0.0,0.004008016032064127,0.763157894736842,0.0,0.9972602739726028,96
0.6110910158843427,0.0,0.3818181818181818,0.0,0.002004008016032064,0.06578947368421052,0.01666666666666667,1.0,68
0.9645390205103459,0.25,0.01818181818181818,0.5,0.0,0.0,0.0,0.043835616438356165,50
0.1755034100369506,0.25,0.031818181818181815,0.5,0.058116232464929855,0.05263157894736842,0.15833333333333333,0.7342465753424657,130
0.7986256906310221,0.25,0.031818181818181815,0.0,0.0,0.19736842105263158,0.0,0.07397260273972603,100
0.6184237996747399,0.25,0.01818181818181818,0.5,0.0,0.14473684210526316,0.0,0.0,100
0.18130849362808155,0.5,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,100
0.03593157780338666,0.25,0.08636363636363636,0.5,0.0,0.013157894736842105,0.0,0.0,200
0.05663551587545699,0.0,0.02727272727272727,0.5,0.004008016032064127,0.15789473684210525,0.0,0.8246575342465754,175
0.49988221189664767,0.5,0.16818181818181818,0.0,0.0,0.9210526315789473,0.025,0.23287671232876714,54
0.03854805105919161,0.25,0.00909090909090909,0.0,0.004008016032064127,0.0,0.0,0.016438356164383564,85
0.05495835457913715,0.25,0.10454545454545454,0.0,0.0,0.0,0.0,0.0,75
0.722715795622886,1.0,0.3,0.5,0.0,0.07894736842105263,0.0,0.5232876712328767,150
0.0751197415781178,0.0,0.06818181818181818,0.0,0.004008016032064127,0.381578947368421,0.0,0.18356164383561643,75
0.19148123875909012,0.25,0.004545454545454545,0.5,0.002004008016032064,0.02631578947368421,0.0,0.0,150
0.1455999081361062,0.25,0.2409090909090909,0.5,0.004008016032064127,0.02631578947368421,0.0,0.09041095890410959,260
0.2933691675427001,0.25,0.004545454545454545,0.5,0.058116232464929855,0.15789473684210525,0.03333333333333333,0.1863013698630137,140
0.8564987115815491,0.25,0.13636363636363635,0.0,0.002004008016032064,0.09210526315789473,0.0,0.4931506849315069,65
0.4865241445744483,0.0,0.05454545454545454,0.5,0.012024048096192383,0.013157894736842105,0.0,0.0,94
0.3111919841461876,0.25,0.10454545454545454,0.0,0.0,0.013157894736842105,0.0,0.0,70
0.1507213785416698,0.25,0.01818181818181818,0.5,0.004008016032064127,0.0,0.01666666666666667,0.04657534246575343,300
0.015365800111275611,0.25,0.06363636363636363,0.5,0.004008016032064127,0.02631578947368421,0.0,0.0,250
0.08040267371321058,0.25,0.19545454545454544,0.0,0.0,0.02631578947368421,0.008333333333333333,0.0,90
0.02739755694900688,0.0,0.07727272727272727,0.5,0.002004008016032064,0.09210526315789473,0.0,0.0,198
0.3386446302683328,0.25,0.08636363636363636,0.5,0.03206412825651302,0.0,0.0,0.057534246575342465,120
0.01636725872399411,0.25,0.20454545454545453,0.5,0.012024048096192383,0.3026315789473684,0.0,0.1315068493150685,130
0.01740047235174758,0.0,0.1318181818181818,0.5,0.002004008016032064,0.2763157894736842,0.0,0.4,165
0.19866903799456018,0.25,0.049999999999999996,0.5,0.004008016032064127,0.19736842105263158,0.008333333333333333,0.4547945205479452,180
0.07651833290727807,0.25,0.10454545454545454,0.0,0.008016032064128256,0.013157894736842105,0.0,0.0,85
0.1651164215367973,0.25,0.03636363636363636,0.5,0.012024048096192383,0.05263157894736842,0.0,0.0,125
0.018023612119290003,0.25,0.08636363636363636,0.5,0.002004008016032064,0.07894736842105263,0.0,0.0,125
0.4275488699055069,0.0,0.05454545454545454,0.0,0.026052104208416832,0.0,0.0,0.0,65
0.037927258924490705,0.25,0.004545454545454545,0.5,0.0,0.0,0.0,0.0,250
0.2768126947152288,0.0,0.02727272727272727,0.5,0.002004008016032064,0.039473684210526314,0.0,0.008219178082191782,99
0.11723603415915146,0.75,0.25,0.5,0.0,0.47368421052631576,0.01666666666666667,0.4684931506849315,199
0.18360284541120256,0.0,0.07727272727272727,0.5,0.0,0.09210526315789473,0.0,0.0,100
0.3417192528221035,0.25,0.12727272727272726,0.5,0.002004008016032064,0.13157894736842105,0.0,0.0,250
0.08216399618874203,0.25,0.12727272727272726,0.5,0.058116232464929855,0.013157894736842105,0.7166666666666667,0.9506849315068493,169
0.3821595506324529,0.0,0.0,0.5,0.002004008016032064,0.42105263157894735,0.025,0.4191780821917808,99
0.4681122908512949,0.0,0.05454545454545454,0.0,0.0,0.14473684210526316,0.01666666666666667,0.0,79
0.01425319347784581,0.0,0.35909090909090907,0.0,0.012024048096192383,0.0,0.0,0.0,40
0.8055102114282148,0.0,0.09090909090909091,0.5,0.002004008016032064,0.3421052631578947,0.0,0.3972602739726027,99
0.020933076515423883,0.25,0.12727272727272726,0.5,0.002004008016032064,0.05263157894736842,0.0,0.008219178082191782,153
0.5338584922382756,0.5,0.16818181818181818,0.0,0.0,0.75,0.008333333333333333,0.3917808219178082,49
0.14703364834082233,0.5,0.11363636363636363,0.0,0.0,0.013157894736842105,0.008333333333333333,0.9972602739726028,100
0.11103358090105903,0.25,0.004545454545454545,0.0,0.0,0.07894736842105263,0.0,0.38904109589041097,125
0.10187053661546257,1.0,0.6045454545454545,0.0,0.0,0.13157894736842105,0.008333333333333333,0.9643835616438357,45
0.1850332318547165,0.25,0.11818181818181818,0.5,0.058116232464929855,0.06578947368421052,0.24999999999999997,0.36712328767123287,109
0.940018534998731,0.25,0.12727272727272726,0.5,0.008016032064128256,0.039473684210526314,0.0,0.32602739726027397,299
0.1497816036173231,0.5,0.9545454545454545,0.0,0.0,0.0,0.0,0.2410958904109589,100
0.6431728257853201,0.25,0.23636363636363636,0.5,0.002004008016032064,0.9078947368421052,0.0,0.30684931506849317,199
0.015587392591924272,0.25,0.00909090909090909,0.0,0.0,0.05263157894736842,0.0,0.0,61
0.027344837281065695,0.0,0.09090909090909091,0.5,0.058116232464929855,0.09210526315789473,0.425,0.5178082191780822,129
0.5052688773238808,0.0,0.09545454545454544,0.5,0.002004008016032064,0.5394736842105263,0.01666666666666667,0.0,150
0.0062385535811197825,0.0,0.09545454545454544,0.5,0.0,0.5394736842105263,0.0,0.18904109589041096,149
0.04296893168579815,0.25,0.031818181818181815,0.5,0.0060120240480961915,0.35526315789473684,0.0,0.11506849315068493,172
0.005863336965055722,0.0,0.1318181818181818,0.0,0.012024048096192383,0.10526315789473684,0.0,0.0,47
0.8410586621135714,1.0,0.609090909090909,0.0,0.0,0.013157894736842105,0.01666666666666667,0.4904109589041096,40
0.04667421080667526,0.0,0.10909090909090909,0.0,0.002004008016032064,0.039473684210526314,0.0,0.4136986301369863,45
0.1036024261910523,0.25,0.049999999999999996,0.5,0.012024048096192383,0.0,0.0,0.0,250
0.7284450076576029,0.25,0.01818181818181818,0.0,0.0,0.8684210526315789,0.0,0.3452054794520548,59
0.0882493521453819,0.0,0.09999999999999999,0.5,0.002004008016032064,0.18421052631578946,0.0,0.0,71
0.19024584801173453,0.0,0.09545454545454544,0.5,0.002004008016032064,0.013157894736842105,0.0,0.0,100
0.8195306064885255,0.25,0.031818181818181815,0.0,0.0,0.07894736842105263,0.058333333333333334,0.24383561643835616,249
0.04453575788395896,0.0,0.45454545454545453,0.0,0.002004008016032064,0.47368421052631576,0.0,0.39452054794520547,25
0.027625062256470687,0.25,0.031818181818181815,0.5,0.002004008016032064,0.6973684210526315,0.0,0.0,160
0.9642995109250139,0.5,0.11363636363636363,0.5,0.004008016032064127,0.013157894736842105,0.0,0.44931506849315067,250
0.22624729705529742,0.25,0.00909090909090909,0.0,0.0,0.02631578947368421,0.008333333333333333,0.0027397260273972603,98
0.42397177007961995,0.25,0.03636363636363636,0.5,0.058116232464929855,0.0,0.06666666666666667,0.8547945205479452,250
0.8390347146181611,0.25,0.12272727272727273,0.5,0.058116232464929855,0.0,0.025,0.9972602739726028,250
0.5799420546617509,0.0,0.15454545454545454,0.0,0.0,0.5,0.13333333333333333,0.9232876712328767,139
0.13575867500914765,0.0,0.05454545454545454,0.0,0.002004008016032064,0.013157894736842105,0.0,0.8301369863013699,65
0.01899901711101724,0.0,0.09090909090909091,0.0,0.002004008016032064,0.013157894736842105,0.0,0.1726027397260274,90
0.055834160153944934,0.0,0.35909090909090907,0.0,0.0,0.05263157894736842,0.0,0.0,54
0.9670702426145485,0.5,0.7363636363636363,0.0,0.0,0.06578947368421052,0.008333333333333333,0.9232876712328767,36
0.00973585940814317,0.0,0.09545454545454544,0.0,0.0,0.5,0.0,0.8547945205479452,53
0.022415683208091314,0.25,0.049999999999999996,0.5,0.0060120240480961915,0.10526315789473684,0.0,0.057534246575342465,300
0.0683880830292848,0.25,0.19545454545454544,0.5,0.058116232464929855,0.0,0.0,0.23835616438356164,200
0.17683397833998846,0.25,0.03636363636363636,0.5,0.008016032064128256,0.06578947368421052,0.0,0.0,200
0.17538106337013812,0.0,0.02727272727272727,0.0,0.0,0.09210526315789473,0.0,1.0,100
0.4798965802116242,0.25,0.03636363636363636,0.5,0.058116232464929855,0.0,0.2,0.4958904109589041,190
0.006274683067288024,0.25,0.049999999999999996,0.5,0.11823647294589178,0.013157894736842105,0.0,0.0,80
0.7296757067846681,0.25,0.13636363636363635,0.0,0.002004008016032064,0.013157894736842105,0.0,0.0,30
0.18214247925885524,0.25,0.21818181818181817,0.5,0.0,0.039473684210526314,0.0,0.0,145
0.9389263826632419,0.25,0.10454545454545454,0.0,0.0,0.0,0.0,0.9808219178082191,100
0.4198683776316887,0.25,0.022727272727272728,0.5,0.004008016032064127,0.013157894736842105,0.0,0.5123287671232877,299
0.043158018200533964,0.0,0.09545454545454544,0.0,0.0,0.039473684210526314,0.0,0.0,55
0.5728324782609291,0.25,0.08181818181818182,0.0,0.008016032064128256,0.06578947368421052,0.008333333333333333,0.24657534246575344,70
0.058150530108436765,0.0,0.02727272727272727,0.5,0.012024048096192383,0.02631578947368421,0.0,0.0,130
0.05832886636036256,0.0,0.1318181818181818,0.5,0.040080160320641274,0.06578947368421052,0.0,0.6054794520547945,105
0.07348618282281888,0.5,0.20909090909090908,0.0,0.002004008016032064,0.40789473684210525,0.0,0.15616438356164383,120
0.015003630355366542,0.0,0.05909090909090909,0.5,0.012024048096192383,0.05263157894736842,0.0,0.09863013698630137,145
0.9673400672848341,0.25,0.4636363636363636,0.5,0.058116232464929855,0.0,0.0,0.947945205479452,175
0.008034638520590318,0.0,0.05454545454545454,0.5,0.008016032064128256,0.0,0.0,0.8301369863013699,110
0.2777438373498725,0.25,0.2409090909090909,0.5,0.060120240480961915,0.11842105263157894,0.03333333333333333,0.6054794520547945,90
0.10659860354122552,0.25,0.022727272727272728,0.5,0.0,0.013157894736842105,0.0,0.0,250
0.07181695390082071,0.25,0.031818181818181815,0.5,0.004008016032064127,0.05263157894736842,0.0,0.0,175
0.09038446224307387,0.0,0.06818181818181818,0.0,0.002004008016032064,0.4473684210526315,0.025,0.9342465753424658,55
0.008942534486553287,0.25,0.004545454545454545,0.5,0.008016032064128256,0.013157894736842105,0.0,0.0,140
0.024792949446150944,0.0,0.09545454545454544,0.0,0.0060120240480961915,0.039473684210526314,0.0,0.0,60
0.003224994998977012,0.0,0.06818181818181818,0.0,0.0,0.013157894736842105,0.0,0.0,90
0.007622949751452575,0.0,0.09545454545454544,0.5,0.0,0.039473684210526314,0.008333333333333333,0.010958904109589041,100
0.4696748811032417,0.0,0.3181818181818182,0.0,0.0,0.013157894736842105,0.008333333333333333,0.915068493150685,48
